dataset_id,split,engine_id,cycle,rul_pred,anomaly_score_raw,anomaly_score_smoothed,anomaly_state,decision_label,reason_codes,theta_rul_used,alpha_high_used,alpha_low_used,model_risk,policy_risk,trend_risk,volatility_risk,hybrid_risk,hybrid_state,hybrid_alarm_active,critical_proxy,missed_alarm_proxy,early_alarm_proxy,dominant_driver,expected_failure_stage,policy_version,run_id
DS01,train,4,79,14.630547,6.660799862556743e-06,2.558499557623426e-05,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.30738906,0.72,0.9709269999999999,0.44567376463398195,0.5570778534633982,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,80,13.598448,3.138727056040125e-10,1.9188825150352092e-05,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.32803104,0.72,0.9676058000000001,0.4585965398742547,0.5669947819874255,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,81,13.138376,1.1524114995609125e-13,1.439161889157436e-05,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.33723248,0.72,1.0,0.4468271639639863,0.5764373323963987,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,82,12.018668,1.0242611077737608e-05,1.3354366938115172e-05,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.35962664000000005,0.72,0.9741214666666668,0.4488965541127985,0.5815459367446133,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,83,12.13541,2.482059002772985e-11,1.0015781408733886e-05,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.3572918,0.72,0.8868962666666665,0.4424061007220869,0.5624011734055421,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,84,11.157022,1.8265389201133075e-12,7.511836513185145e-06,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.37685956000000004,0.72,0.9682536,0.4216612286706884,0.585403644867069,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,85,10.190084,6.339373470609645e-14,5.633877400737293e-06,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.39619832,0.72,0.9644428666666667,0.40068345657450083,0.5912461629907836,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,86,8.740781,5.6652780022758975e-08,4.23957124555866e-06,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.42518438000000003,0.72,0.8823879333333334,0.40786213094249185,0.588596770760916,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,87,7.598996,2.194358500462457e-07,3.234537396680556e-06,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.44802008,0.72,0.8968744666666666,0.41834204220276605,0.60281813355361,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,88,7.1164856,7.840394999902855e-13,2.425903243520292e-06,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.457670288,0.72,0.9377434933333333,0.41129300017523207,0.61462962828419,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,89,6.952162,1.1757240225840349e-07,1.84882053320482e-06,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.46095675999999997,0.72,0.8604568666666665,0.40116651265612213,0.5996385665989457,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,90,6.0007772,1.9882417678918077e-07,1.4363214441009102e-06,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.47998445599999995,0.72,0.9031119866666668,0.3839628798943749,0.6150116905227709,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,91,5.623035,4.818098593539766e-06,2.281765731460624e-06,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.48753929999999995,0.72,0.8240582,0.3701347200918337,0.6012177970091834,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,92,4.7195063,1.3425847628090182e-06,2.0469704892977224e-06,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.505609874,0.72,0.8318353800000001,0.35607258942714426,0.6094987782427145,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,93,4.563936,2.6894102700403266e-07,1.6024631237243e-06,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.50872128,0.72,0.7580315333333334,0.3407210719053439,0.5946029898572013,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,94,4.1388416,0.0001772340368529,4.551035655601823e-05,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.517223168,0.72,0.6994470266666667,0.3290604252566972,0.5855458734590032,warning,True,False,False,False,policy,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,4,95,3.5883124,1.1924097453874793e-07,3.416257766064836e-05,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.528233752,0.72,0.6673423733333333,0.3199407405085079,0.5831677371175175,warning,True,False,False,False,policy,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,1,82.39185,9.88352255593128e-09,9.88352255593128e-09,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,0.0,0.037500000000000006,normal,False,False,False,False,policy,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,2,68.054596,3.495571930745012e-05,8.746342468779478e-06,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,0.0,0.037500000000000006,normal,False,False,False,False,policy,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,3,85.55985,0.0014022186948647,0.0003571144305677,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,0.9340351423639088,0.1309035142363909,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,4,84.29179,2.140272004069743e-08,0.0002678411736058,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,0.812970037436722,0.11879700374367222,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,5,80.25463,8.485492753007584e-06,0.0002030022533926,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.4274439999999998,0.7041067065707689,0.19339947065707688,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,6,77.2215,1.0863892594414892e-06,0.0001525232873593,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.8617249999999999,0.6407374050572652,0.2739187405057265,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,7,77.318344,1.5667958153109396e-08,0.000114396382509,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.7247865714285727,0.5914125160629435,0.24159856589200895,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,8,81.94987,2.084129835377979e-08,8.580249720636449e-05,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.055247500000000116,0.5555326052272592,0.10410276052272596,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,9,76.32348,2.7916137068650932e-08,6.435885193904054e-05,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.6742633333333335,0.531251909167429,0.22547785758340966,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,10,71.71515,1.9333765111095857e-07,4.831747336705814e-05,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.5549226385535192,0.292992263855352,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,11,78.26952,0.9999999999703444,0.2500362380976114,OFF,Normal Operation,RUL_HIGH|ANOM_OFF|PERSISTENCE_PENDING,30.0,0.2244259483191497,0.2019833534872347,0.4,0.15,0.3747572727272732,0.9967418875185234,0.4621256432973071,normal,False,False,False,False,uncertainty,Anomaly Persistence Gate,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,12,62.1988,0.0056022762543773,0.1889277476368028,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,13,68.967445,7.254388032396086e-05,0.1417139466976831,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,14,60.06303,0.4852340969886843,0.2275939842704334,OFF,Normal Operation,RUL_HIGH|ANOM_OFF|PERSISTENCE_PENDING,30.0,0.2244259483191497,0.2019833534872347,0.4,0.15,1.0,1.0,0.5875000000000001,warning,True,False,False,False,physics,Anomaly Persistence Gate,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,15,68.12094,1.5367709327307462e-09,0.1706954885870178,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.9513940000000001,1.0,0.3277788000000001,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,16,68.55007,0.0003365860557241,0.1281057629541943,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.9227853333333333,1.0,0.3220570666666667,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,17,57.89985,0.0041758587833197,0.0971232869114757,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.6769830666666669,1.0,0.2728966133333334,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,18,63.20967,9.959971417616842e-07,0.0728427141828922,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,19,64.5467,7.26907423143075e-10,0.054632035818896,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,20,67.66358,1.0400711261127071e-06,0.0409742868819535,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.839403333333334,1.0,0.30538066666666686,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,21,72.904915,4.231673900179089e-10,0.030730715267257,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.2877723333333336,1.0,0.19505446666666676,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,22,73.29033,1.4934508459907292e-06,0.0230484098131542,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.2685342666666666,1.0,0.19120685333333337,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,23,68.03152,0.0058474602856157,0.0187481724312696,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.9278900000000002,1.0,0.3230780000000001,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,24,62.439545,0.0002122783337215,0.0141141989068825,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.9255956666666667,1.0,0.3226191333333334,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,25,71.369385,0.9234330781800264,0.2414439187251685,OFF,Normal Operation,RUL_HIGH|ANOM_OFF|PERSISTENCE_PENDING,30.0,0.2244259483191497,0.2019833534872347,0.4,0.15,0.023051000000000006,1.0,0.3921102000000001,normal,False,False,False,False,uncertainty,Anomaly Persistence Gate,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,26,59.410812,4.812372722540204e-12,0.1810829390450795,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.9868890723905526,0.3361889072390553,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,27,64.10279,5.8426640303643764e-08,0.1358122188904697,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,0.9621748549924696,0.133717485499247,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,28,72.125694,5.191389123027079e-07,0.1018592939525803,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,0.9781484594318918,0.1353148459431892,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,29,58.571293,0.0105905620644447,0.0790421109805464,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.09944913333333337,0.9411316153719094,0.15150298820385766,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,30,63.8186,1.3820755651039462e-10,0.0592815832699617,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.2868226666666667,0.9217947153839701,0.1870440048717304,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,31,66.64083,0.0050741183966557,0.0457297170516352,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.1272826666666674,0.9145254653824666,0.15440907987158017,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,32,67.842674,6.217284465037665e-10,0.0342972879441585,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,0.8733982636721916,0.12483982636721919,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,33,60.49878,2.4857644107534327e-06,0.0257235873992215,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.18072600000000041,0.8994363929003661,0.16358883929003673,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,34,51.436604,6.938609213114066e-05,0.0193100370724489,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.8740064,1.0,0.31230128000000007,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,35,56.933384,0.007417794534372,0.0163369764379297,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.7153463999999999,1.0,0.28056928000000003,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,36,58.408943,2.4056585720133583e-06,0.0122533337430903,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.9663981333333335,1.0,0.33077962666666677,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,37,29.317972,0.9999999999999752,0.2591900003073115,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF|PERSISTENCE_PENDING,30.0,0.2244259483191497,0.2019833534872347,0.41364056,0.72,1.0,1.0,0.7361382520000002,warning,True,True,True,False,physics,Anomaly Persistence Gate,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,38,58.781727,2.297513845839205e-09,0.1943925008048621,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.616652866666667,1.0,0.2608305733333334,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,39,51.15231,1.6608016655261792e-06,0.1457947908040629,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.7524823333333335,1.0,0.28799646666666673,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,40,56.754322,0.0054816316211933,0.1107165010083455,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.9743375333333328,1.0,0.33236750666666665,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,41,52.89131,0.0078793118746012,0.0850072037249094,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.43463346666666686,1.0,0.22442669333333343,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,42,53.48405,3.009227732886366e-06,0.0637561551006153,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.7079159999999997,1.0,0.2790832,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,43,55.67727,0.097585090178382,0.0722133888700569,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,44,46.498894,0.0001217775130384,0.0541904860308023,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.8048265999999998,1.0,0.29846532000000003,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,45,48.127186,0.0056032964627997,0.0420436886388016,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,46,42.020535,1.363535284681916e-09,0.031532766819985,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,47,44.076885,0.0008378435690905,0.0238590360072614,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,48,39.980053,2.605113902376388e-10,0.0178942770705739,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,49,38.067753,1.2225629442141894e-07,0.013420738367004,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.8912567333333333,1.0,0.3157513466666667,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,50,38.0115,7.078209408373226e-06,0.0100673233276051,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,51,33.188972,7.481256624153332e-05,0.0075691956372642,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,52,34.784004,6.315392653277739e-11,0.0056768967437366,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,1.0,0.1375,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,53,36.611275,1.3836257339860938e-07,0.0042577071484458,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,54,32.834152,1.1699838733836287e-05,0.0031962053210178,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,55,30.955591,1.181212417655786e-06,0.0023974492938677,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.9747802158297179,0.33497802158297185,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,56,33.633354,4.278694210047007e-08,0.0017980976671363,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.9134967576475407,0.3288496757647541,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,57,27.903498,3.474331933261965e-12,0.0013485732512208,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.041930040000000016,0.72,1.0,0.8752721659681633,0.4863957345968164,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,58,31.901329,1.734289597132843e-05,0.0010157656624084,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.695945385875549,0.307094538587555,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,59,27.613623,0.0718915010300377,0.0187346995043157,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.04772753999999999,0.72,1.0,0.6604374505066422,0.4675211380506643,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,60,25.58562,2.7082203146733264e-10,0.0140510246959423,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.08828760000000004,0.72,1.0,0.5943864253937485,0.47916806253937494,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,61,25.87741,9.878960649523094e-09,0.0105382709916969,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.08245179999999998,0.72,1.0,0.5813691796301343,0.4752402279630135,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,62,23.795954,5.2313989241103975e-05,0.0079167817410829,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.12408092000000004,0.72,1.0,0.5396371228004263,0.4898001262800427,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,63,23.480597,8.265440966104265e-07,0.0059377929418363,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.13038806,0.72,1.0,0.5300913069198462,0.4916837576919847,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,64,23.337776,1.0923716931010574e-08,0.0044533474373065,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.13324447999999997,0.72,0.9819984666666668,0.5233145467843519,0.48869116401176865,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,65,22.322563,6.058597876723582e-07,0.0033401620429268,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.15354874000000004,0.72,1.0,0.5063727070116687,0.49973420370116695,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,5,66,20.496752,0.2229278127778425,0.0582370747266557,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.19006495999999998,0.72,0.8461479999999999,0.5955031203442462,0.4943091440344246,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
