engine_id,cycle,rul_pred,anomaly_score,decision_label,reason_codes,reason_text,theta_rul_used,alpha_anomaly_used
1,1,125.0,0.4153591779113501,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,1,122.22444054613727,0.4223332147689105,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,2,121.9285067373629,0.41424312994569434,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,3,122.52523261053172,0.4171167042150971,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,4,123.0791344768976,0.4159017555649343,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,5,123.38917057763076,0.4084410428326322,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,6,123.60484140740346,0.41073776362021064,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,7,124.27832682168575,0.4090084760173832,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,8,124.49416749560392,0.41178212234430295,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,9,124.49997837127225,0.40457578297380986,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,10,124.50923592397422,0.4079724333598989,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,11,124.420229559272,0.3997257220300569,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,12,124.420229559272,0.38843371988309194,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,13,124.27105519909705,0.37127955964453485,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,14,124.15262054798464,0.3711332438765855,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,15,124.18744581239,0.37275314957235633,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,16,124.61589323809207,0.37445073444143356,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,17,124.61589323809207,0.3842006780103526,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,18,124.69804866902037,0.39617695232420286,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,19,124.86250442926541,0.40542336112511396,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,20,124.86852523115299,0.39770641392299977,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,21,124.51707419829646,0.41425264582239346,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,22,124.46385639211357,0.4268895523865813,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,23,124.38565431144994,0.42156988474063706,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,24,124.1508547093766,0.43268697771414705,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,25,123.98099861132376,0.43123491441739603,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,26,124.33244964418031,0.4283663993651182,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,27,124.38566745036314,0.42071137730474906,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,28,124.57131091498142,0.43829969972901334,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,29,124.22268980920225,0.4321967058007165,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,30,124.12611940524134,0.4362979534186008,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,31,123.41798863750088,0.43224784620200946,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,32,123.31979139943033,0.44560424518679487,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,33,123.052131071425,0.41990522852635676,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
85,34,123.63555177927749,0.4239097599165217,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,1,123.76460105358149,0.4445392333941648,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,2,123.85071980736825,0.4150976813479069,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,3,122.36176517794793,0.43065056716493144,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,4,122.75487569338782,0.4171695832050002,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,5,123.20390055471026,0.4121429332905072,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,6,123.18556198501524,0.4083998425386155,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,7,123.39819427278424,0.4147902690153205,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,8,124.52142308896278,0.39897304995746924,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,9,124.73458164102128,0.3954192297027427,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,10,124.49232773811283,0.4005618562051068,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,11,124.75774609709156,0.3938951123204525,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,12,124.41550896658404,0.3802190560854225,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,13,124.11740873646463,0.37483359281282497,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,14,123.83698851551677,0.3760905888775153,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,15,124.03805922801398,0.375024368884298,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,16,124.03805922801398,0.3677735359676689,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,17,124.28463456707532,0.3808879508885833,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,18,124.01707920825083,0.39119903218798036,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,19,123.68492565060585,0.3891860760475076,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,20,122.88912649182048,0.3953528057398547,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,21,122.57282008295047,0.40711420040666885,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,22,122.25426991499383,0.4219417052315027,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,23,122.67619718220763,0.44746561413704333,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,24,123.1385749606518,0.46493859590103426,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,25,123.55623171761711,0.46528502089277446,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,26,123.3933226546696,0.4697465645983348,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,27,123.8075346140724,0.4625015768967408,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,28,123.8437429292999,0.4571643502814208,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,29,123.02567604211374,0.44896203844292026,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,30,122.61574681938836,0.44747697404276243,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,31,122.65717918994196,0.4398949796951529,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,32,122.62291772854974,0.4542583219629145,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,33,122.56498912897935,0.44166001698793506,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,34,123.53325201631421,0.4368154736301889,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,35,123.63142409549774,0.4246873130402197,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,36,123.32969098670928,0.4111408497152193,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,37,122.8364658543572,0.4080051812746808,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,38,121.79982067108276,0.39156202228396436,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,39,120.89446688488931,0.418566818081494,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,40,121.21947695884221,0.4340635718172769,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,41,120.73323617943603,0.45512926976144,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,42,119.29666010301602,0.4351119186487436,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,43,120.15454626102135,0.44869918621926635,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,44,120.27846093699604,0.4331887659454899,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,45,119.62372091897882,0.41244681293016117,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,46,119.47797565936165,0.42437358489591037,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,47,120.07795364855704,0.42424545531207086,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,48,119.01970625696455,0.41144967276612415,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,49,118.97477873905527,0.4059409667062054,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,50,119.16481036104918,0.4179186339792924,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,51,119.21067706298837,0.417710043097639,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,52,118.80338090879532,0.4362130209576077,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,53,118.83251546793085,0.43675965988271714,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,54,118.66481387157653,0.4335628028918874,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,55,118.28530111405539,0.43045751444924,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,56,118.43929464370906,0.42041688041277137,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,57,118.66311307648418,0.41574301527127605,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,58,117.98643313606053,0.4418507334717231,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,59,116.28690181331672,0.4439328522040366,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,60,115.76560517051175,0.4390887145745103,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,61,113.90451998039211,0.4443094603653324,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,62,112.99247996447234,0.41897487657958277,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,63,112.85043608343992,0.39926119176160874,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,64,113.70261507467558,0.40859298734648586,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,65,112.84691474734034,0.4233037564045203,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,66,112.76774777423675,0.4003949963327396,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,67,113.04109361634865,0.42640628185262175,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,68,113.20642490176328,0.4463461633099275,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,69,112.67119416194653,0.44484417487079775,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,70,112.33861701674691,0.438869239709763,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,71,112.74245301540148,0.45376511540203934,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,72,111.69576817447839,0.44267842378592936,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,73,110.06880808493966,0.4441134467676632,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,74,108.88388683577698,0.44805732871000903,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,75,107.96897808252291,0.448501635062278,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,76,107.13157125918136,0.4615841566521855,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,77,105.39710225173246,0.46635083990396636,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,78,104.30384706140028,0.4594479592075126,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,79,103.69820571403625,0.46317150763509585,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,80,102.82596141046717,0.4686573224027429,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,81,99.7665616202753,0.45835311218899977,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,82,100.24440199925408,0.4412429064615345,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,83,99.5116507044545,0.4408459264413069,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,84,99.93660328471839,0.4493736716669032,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,85,99.18626962196699,0.45627377910302147,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,86,99.55376231137558,0.4606242516281629,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,87,96.51631645903672,0.4911278386769785,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,88,94.8807663838356,0.4995483200928311,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,89,93.04664964246903,0.48839247825159593,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,90,92.56397359909322,0.4955179060278715,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,91,94.42555948464253,0.48687339166156385,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,92,94.53465002223697,0.4907237666779203,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,93,96.5350848639231,0.47213523511793143,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,94,95.83514862022227,0.47875583676068006,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,95,95.4847684246284,0.4674517506133169,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,96,93.5023847011807,0.4838309351680354,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,97,94.12575064329424,0.46537578089904363,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,98,93.9258451718569,0.48464227534345394,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,99,92.6127993282039,0.4743239489570591,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,100,93.8059057110506,0.45931162648887336,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,101,93.78214500032155,0.44975746715645676,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,102,93.90685541292478,0.4478346446772387,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,103,94.78800906892398,0.4276496382915445,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,104,93.64059742894702,0.44292585385731814,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
86,105,89.00408023451854,0.4679911896117919,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,106,88.26509828389563,0.4689756580177139,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,107,87.98370992653763,0.4714237326675773,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,108,85.72687021558693,0.4741246763344959,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,109,87.71667457477386,0.4684945758137647,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
86,110,87.21350021105852,0.47392890016219014,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
87,1,124.00582706617313,0.4853307317216694,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
